99,"['Forsythe Canyon to Waterfall and Gross Reservoir', 'EASY', '2.2 miles', '387 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'camping', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'lake', 'views', 'waterfall', 'wild flowers', 'wildlife', 'bugs', 'muddy', 'over grown', 'rocky', 'scramble']"
100,"['Adams Falls Trail', 'EASY', '0.7 miles', '98 feet', 'Loop', 'kid friendly', 'hiking', 'horseback riding', 'nature trips', 'walking', 'forest', 'river', 'views', 'waterfall', 'wildlife', 'muddy', 'snow', 'no dogs']"
101,"['North Ten Mile Creek Trail', 'MODERATE', '6.5 miles', '889 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'snow']"
102,"['Nightbird Gulch Trail to Mount Galbraith Loop', 'MODERATE', '4.7 miles', '1,243 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'views', 'wild flowers', 'no shade']"
103,"['Cub Lake Trail Loop', 'MODERATE', '6.0 miles', '744 feet', 'Loop', 'kid friendly', 'birding', 'hiking', 'horseback riding', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'wildlife', 'snow', 'no dogs']"
104,"[""Devil's Backbone Nature Trail"", 'EASY', '4.3 miles', '564 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'walking', 'views', 'wild flowers', 'wildlife', 'no shade']"
105,"['Monarch Lake Loop Trail', 'MODERATE', '4.2 miles', '223 feet', 'Loop', 'dogs on leash', 'birding', 'cross country skiing', 'fishing', 'hiking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'snow']"
106,"['Conundrum Creek Trail to Conundrum Hot Springs', 'HARD', '16.7 miles', '2,791 feet', 'Out & Back', 'backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'hot springs', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'blowdown', 'muddy', 'rocky', 'no dogs']"
107,"['Ceran Saint Vrain Trail', 'EASY', '3.5 miles', '318 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'birding', 'camping', 'hiking', 'horseback riding', 'mountain biking', 'snowshoeing', 'trail running', 'walking', 'forest', 'river', 'views', 'wild flowers', 'wildlife']"
108,"['Mount Herman Trail', 'MODERATE', '2.1 miles', '895 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'snow']"
109,"['Lake Gulch Trail Loop', 'EASY', '1.7 miles', '200 feet', 'Loop', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'cave', 'forest', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'blowdown', 'bridge out', 'bugs', 'muddy', 'old growth', 'over grown', 'rocky', 'scramble']"
110,"[""Eagle's View Trail Loop"", 'MODERATE', '4.2 miles', '1,082 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wildlife', 'rocky', 'snow']"
111,"['Flattop Mountain Trail', 'HARD', '8.2 miles', '2,870 feet', 'Out & Back', 'birding', 'cross country skiing', 'hiking', 'nature trips', 'snowshoeing', 'trail running', 'forest', 'lake', 'views', 'wildlife', 'snow', 'no dogs']"
112,"['Chimney Gulch Trail from Highway 6', 'HARD', '6.4 miles', '1,742 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife']"
113,"['Garden of the Gods Loop Trail', 'EASY', '3.7 miles', '416 feet', 'Loop', 'dog friendly', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'views', 'wild flowers', 'wildlife']"
114,"['Heart Lake via Rogers Pass Trail', 'HARD', '8.9 miles', '2,680 feet', 'Out & Back', 'dogs on leash', 'camping', 'cross country skiing', 'fishing', 'hiking', 'nature trips', 'snowshoeing', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'bugs', 'muddy', 'rocky']"
115,"['Missouri Lakes Trail', 'MODERATE', '7.2 miles', '1,581 feet', 'Out & Back', 'dogs on leash', 'backpacking', 'birding', 'camping', 'fishing', 'hiking', 'horseback riding', 'nature trips', 'trail running', 'walking', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'bugs', 'rocky', 'snow']"
116,"['Bear Creek and Bruin Bluff Trail ', 'MODERATE', '14.6 miles', '2,280 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife']"
117,"['Mount Ida Trail', 'MODERATE', '9.2 miles', '2,375 feet', 'Out & Back', 'birding', 'hiking', 'trail running', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'wildlife', 'no dogs']"
118,"['Chautauqua Trail', 'EASY', '1.2 miles', '419 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'hiking', 'trail running', 'views', 'wild flowers']"
119,"['Helen Hunt Falls Trail', 'EASY', '0.1 miles', '6 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'walking', 'views', 'waterfall', 'wild flowers', 'wildlife']"
120,"['Cascade Falls', 'EASY', '7.4 miles', '675 feet', 'Out & Back', 'kid friendly', 'birding', 'fishing', 'hiking', 'horseback riding', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'river', 'waterfall', 'wild flowers', 'wildlife', 'no dogs']"
121,"['Hells Hole Trail', 'MODERATE', '7.9 miles', '1,912 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'horseback riding', 'nature trips', 'trail running', 'walking', 'forest', 'river', 'views', 'wild flowers', 'rocky']"
122,"['Stanley Canyon Trail', 'HARD', '5.8 miles', '1,702 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'rocky', 'scramble']"
123,"['Blodgett Peak ', 'HARD', '3.3 miles', '2,296 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'snowshoeing', 'trail running', 'walking', 'forest', 'views', 'wildlife', 'rocky', 'snow']"
124,"['Mount Sherman Trail', 'MODERATE', '4.4 miles', '2,011 feet', 'Loop', 'dogs on leash', 'hiking', 'nature trips', 'rock climbing', 'skiing', 'snowshoeing', 'trail running', 'views', 'wild flowers', 'wildlife', 'scramble', 'snow']"
125,"['Meadown Lark to to Red Mesa, Plymouth Mountain and Plymouth Creek Loop', 'MODERATE', '10.1 miles', '2,037 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'walking', 'forest', 'river', 'views', 'wild flowers', 'wildlife', 'rocky']"
126,"['Bear Peak Canyon Loop Trail', 'HARD', '7.6 miles', '2,811 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers']"
127,"['Gregory Canyon, Range View and Flagstaff Trail Loop', 'MODERATE', '3.6 miles', '1,197 feet', 'Loop', 'dog friendly', 'hiking', 'trail running', 'walking', 'forest', 'views', 'wildlife']"
128,"['Gregory Canyon, Ranger, E.M. Greenman, Saddle Rock Loop', 'HARD', '3.2 miles', '1,463 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'rocky', 'snow']"
129,"['Sprague Lake Trail', 'EASY', '0.8 miles', '32 feet', 'Loop', 'wheelchair friendly', 'kid friendly', 'fishing', 'hiking', 'nature trips', 'rock climbing', 'trail running', 'walking', 'forest', 'lake', 'views', 'wildlife', 'rocky', 'scramble', 'no dogs']"
130,"['Horsethief Falls Trail', 'MODERATE', '2.5 miles', '551 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'horseback riding', 'mountain biking', 'snowshoeing', 'trail running', 'walking', 'forest', 'river', 'views', 'waterfall', 'wildlife', 'rocky', 'scramble', 'snow']"
131,"['Mount Evans and Mount Spalding Loop Trail', 'HARD', '3.5 miles', '1,729 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'wildlife', 'rocky', 'scramble', 'snow']"
132,"['Fountain Valley Loop Trail', 'EASY', '2.3 miles', '324 feet', 'Loop', 'kid friendly', 'birding', 'cross country skiing', 'hiking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'snow', 'no dogs']"
133,"['Timberline Falls and Sky Pond Trail', 'MODERATE', '9.3 miles', '2,162 feet', 'Loop', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'rocky', 'scramble', 'snow', 'no dogs']"
134,"['Mount Royal Trail', 'HARD', '3.9 miles', '1,374 feet', 'Out & Back', 'dogs on leash', 'hiking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'views', 'snow']"
135,"['Beaver Lake Trail', 'MODERATE', '6.3 miles', '1,689 feet', 'Out & Back', 'dogs on leash', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'wildlife', 'muddy', 'rocky', 'snow']"
136,"['Maroon Snowmass Trail to North Fork Crystal River Loop', 'HARD', '25.2 miles', '7,732 feet', 'Loop', 'dog friendly', 'backpacking', 'birding', 'camping', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'rocky', 'snow']"
137,"['Raspberry Mountain Trail Via Ring the Peak Trail', 'MODERATE', '4.6 miles', '1,013 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife']"
138,"['Rainbow Lakes Trail', 'EASY', '2.5 miles', '334 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'birding', 'camping', 'fishing', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'views', 'wildlife']"
139,"['Jasper Lake Trail', 'MODERATE', '10.8 miles', '2,011 feet', 'Out & Back', 'dogs on leash', 'backpacking', 'birding', 'camping', 'fishing', 'hiking', 'snowshoeing', 'forest', 'lake', 'river', 'views', 'wild flowers', 'wildlife', 'rocky']"
140,"['South Boulder Peak Trail', 'HARD', '7.5 miles', '2,936 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'rocky']"
141,"['Pancake Rocks and Horsethief Falls Trail', 'MODERATE', '6.7 miles', '1,837 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife']"
142,"['Cascade Creek Trail to Mirror Lake and Crater Lake ', 'HARD', '13.7 miles', '2,375 feet', 'Out & Back', 'dogs on leash', 'backpacking', 'birding', 'camping', 'hiking', 'nature trips', 'rock climbing', 'walking', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'rocky', 'snow']"
143,"['Shelf Lake Trail', 'MODERATE', '6.8 miles', '2,076 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'wildlife', 'snow']"
144,"['Sniktau Mountain Trail', 'HARD', '3.5 miles', '1,532 feet', 'Out & Back', 'dogs on leash', 'hiking', 'nature trips', 'snowshoeing', 'views', 'wild flowers', 'wildlife', 'rocky', 'scramble', 'snow']"
145,"['Glacier Gorge Trail', 'MODERATE', '2.8 miles', '403 feet', 'Out & Back', 'birding', 'camping', 'hiking', 'nature trips', 'snowshoeing', 'walking', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'snow', 'no dogs']"
146,"['Red Rocks and Morrison Slide Trails', 'MODERATE', '3.0 miles', '679 feet', 'Loop', 'dogs on leash', 'hiking', 'horseback riding', 'mountain biking', 'views', 'wildlife', 'rocky']"
147,"['Mesa Trail', 'MODERATE', '7.5 miles', '1,650 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'fishing', 'hiking', 'horseback riding', 'trail running', 'walking', 'views', 'wild flowers', 'wildlife']"
148,"['Pulpit Rock Park Trail', 'EASY', '4.2 miles', '583 feet', 'Loop', 'dog friendly', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'views', 'wild flowers', 'rocky', 'scramble']"
149,"['Cathedral Lake Trail', 'HARD', '5.3 miles', '2,073 feet', 'Out & Back', 'dogs on leash', 'backpacking', 'birding', 'camping', 'fishing', 'hiking', 'nature trips', 'walking', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'rocky']"
150,"['Waldrup Trail, St. Vrain Trail, and Mitchell Trail, Little Raven Trail to Brainard Lake', 'EASY', '6.1 miles', '557 feet', 'Loop', 'dogs on leash', 'kid friendly', 'birding', 'camping', 'cross country skiing', 'hiking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'lake', 'views', 'wild flowers', 'wildlife', 'snow']"
151,"['South Park 600 to Square Top Lakes', 'MODERATE', '4.1 miles', '921 feet', 'Out & Back', 'dog friendly', 'birding', 'camping', 'hiking', 'nature trips', 'trail running', 'walking', 'lake', 'views', 'wild flowers', 'wildlife', 'muddy', 'rocky', 'no shade']"
152,"['Paint Mines Trail', 'EASY', '3.4 miles', '334 feet', 'Loop', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'views', 'wild flowers', 'muddy', 'snow', 'no dogs']"
153,"['Browns Creek Waterfall Trail', 'MODERATE', '6.2 miles', '941 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'backpacking', 'birding', 'camping', 'fishing', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'waterfall', 'wild flowers', 'wildlife', 'snow']"
154,"['Eagles Peak Trail', 'HARD', '3.6 miles', '2,106 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'rocky', 'scramble', 'snow']"
155,"['Mount Falcon Park Upper Loop', 'MODERATE', '3.9 miles', '538 feet', 'Loop', 'dogs on leash', 'kid friendly', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'walking', 'views', 'wild flowers', 'wildlife']"
156,"['Lookout Mountain Trail', 'MODERATE', '7.7 miles', '1,525 feet', 'Out & Back', 'dogs on leash', 'hiking', 'mountain biking', 'forest', 'views', 'wild flowers', 'wildlife', 'muddy', 'rocky', 'snow']"
157,"['Upper Piney River Falls Trail', 'MODERATE', '5.9 miles', '731 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'cross country skiing', 'hiking', 'horseback riding', 'snowshoeing', 'forest', 'lake', 'river', 'views', 'waterfall', 'snow']"
158,"['Pitkin Lake Trail', 'HARD', '9.5 miles', '2,975 feet', 'Out & Back', 'dog friendly', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'views', 'waterfall', 'wild flowers', 'wildlife']"
159,"['Sapphire Point Overlook Trail', 'EASY', '0.6 miles', '32 feet', 'Loop', 'dogs on leash', 'wheelchair friendly', 'kid friendly', 'hiking', 'nature trips', 'trail running', 'walking', 'views', 'wildlife']"
160,"['Second Creek Trail to Twin Cones', 'MODERATE', '4.6 miles', '1,466 feet', 'Out & Back', 'dog friendly', 'birding', 'cross country skiing', 'hiking', 'nature trips', 'snowshoeing', 'walking', 'forest', 'river', 'views', 'wild flowers']"
161,"['Ute Valley Park Loop Trail', 'MODERATE', '3.4 miles', '390 feet', 'Loop', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'mountain biking', 'nature trips', 'trail running', 'walking', 'forest', 'river', 'views', 'wild flowers', 'wildlife', 'rocky']"
162,"['Rawhide Trail', 'MODERATE', '4.5 miles', '856 feet', 'Loop', 'dogs on leash', 'kid friendly', 'hiking', 'horseback riding', 'mountain biking', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'snow']"
163,"['Mount Flora Trail', 'MODERATE', '6.0 miles', '1,765 feet', 'Out & Back', 'dogs on leash', 'birding', 'cross country skiing', 'hiking', 'nature trips', 'trail running', 'views', 'wild flowers', 'wildlife']"
164,"['Rampart Reservoir via Rainbow Gulch Trail', 'EASY', '3.4 miles', '269 feet', 'Out & Back', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'nature trips', 'trail running', 'walking', 'lake', 'views']"
165,"['Palmer Park Outer Loop Trail', 'MODERATE', '7.4 miles', '849 feet', 'Loop', 'dog friendly', 'kid friendly', 'birding', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wild flowers', 'wildlife', 'rocky']"
166,"['Staunton Ranch and Bugling Elk Loop Trail', 'MODERATE', '8.8 miles', '1,574 feet', 'Loop', 'dogs on leash', 'birding', 'hiking', 'horseback riding', 'mountain biking', 'nature trips', 'rock climbing', 'snowshoeing', 'trail running', 'walking', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife']"
167,"['Turkey Trot Trail', 'MODERATE', '3.0 miles', '793 feet', 'Loop', 'dogs on leash', 'kid friendly', 'hiking', 'nature trips', 'trail running', 'walking', 'forest', 'views', 'wildlife', 'rocky']"
168,"['Bluffs Regional Park Trail', 'EASY', '2.8 miles', '367 feet', 'Loop', 'dogs on leash', 'kid friendly', 'birding', 'hiking', 'horseback riding', 'mountain biking', 'road biking', 'trail running', 'walking', 'views', 'wild flowers', 'wildlife']"
169,"['Black Lake Trail', 'HARD', '9.7 miles', '1,643 feet', 'Out & Back', 'birding', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'bugs', 'muddy', 'rocky', 'no dogs']"
170,"['Idaho Springs Reservoir Via Chicago Lakes Trail', 'MODERATE', '3.9 miles', '797 feet', 'Loop', 'dogs on leash', 'birding', 'cross country skiing', 'hiking', 'nature trips', 'snowshoeing', 'trail running', 'walking', 'forest', 'lake', 'views', 'wildlife', 'snow']"
171,"[""Torreys Peak Kelso Ridge Loop via Gray's Peak Trail"", 'HARD', '7.6 miles', '3,549 feet', 'Loop', 'birding', 'hiking', 'mountain biking', 'nature trips', 'rock climbing', 'walking', 'river', 'views', 'wild flowers', 'wildlife', 'rocky', 'scramble', 'snow', 'no dogs']"
172,"['Odessa Lake Via Fern Lake Trail', 'MODERATE', '8.3 miles', '2,004 feet', 'Out & Back', 'camping', 'hiking', 'horseback riding', 'walking', 'lake', 'river', 'views', 'wild flowers', 'no dogs']"
173,"['Blue Lakes Trail', 'EASY', '3.3 miles', '479 feet', 'Out & Back', 'dog friendly', 'kid friendly', 'hiking', 'nature trips', 'walking', 'forest', 'lake', 'river', 'views', 'waterfall', 'wild flowers', 'wildlife', 'over grown', 'rocky']"
174,"['Mesa-Cortina Trail to South Willow Creek Falls', 'MODERATE', '8.7 miles', '1,338 feet', 'Out & Back', 'dogs on leash', 'birding', 'cross country skiing', 'hiking', 'horseback riding', 'nature trips', 'rock climbing', 'snowshoeing', 'trail running', 'walking', 'forest', 'river', 'views', 'waterfall', 'wild flowers', 'blowdown']"
